* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 22, 2025 10:59:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 9
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 63.808, 47.9592
20.140070, 63.924, 47.4846
20.286013, 64.044, 47.0038
20.433014, 64.168, 46.5007
20.581080, 64.296, 45.9602
20.730219, 64.425, 45.3704
20.880438, 64.554, 44.7245
21.031747, 64.680, 44.0224
21.184151, 64.800, 43.2703
21.337660, 64.914, 42.4808
21.492282, 65.019, 41.6705
21.648024, 65.117, 40.8582
21.804894, 65.209, 40.0623
21.962902, 65.298, 39.2971
22.122054, 65.388, 38.5718
22.282359, 65.481, 37.8870
22.443827, 65.582, 37.2360
22.606464, 65.694, 36.6051
22.770280, 65.817, 35.9768
22.935282, 65.951, 35.3339
23.101481, 66.094, 34.6630
23.268884, 66.243, 33.9587
23.437500, 66.396, 33.2247
23.607337, 66.551, 32.4736
23.778406, 66.706, 31.7238
23.950714, 66.865, 30.9951
24.124271, 67.029, 30.3021
24.299085, 67.204, 29.6484
24.475166, 67.395, 29.0219
24.652524, 67.606, 28.3933
24.831166, 67.838, 27.7186
25.011103, 68.090, 26.9462
25.192344, 68.355, 26.0276
25.374898, 68.624, 24.9270
25.558775, 68.883, 23.6305
25.743984, 69.121, 22.1503
25.930536, 69.324, 20.5256
26.118439, 69.485, 18.8198
26.307704, 69.596, 17.1158
26.498340, 69.656, 15.5107
26.690358, 69.668, 14.1067
26.883768, 69.643, 13.0021
27.078578, 69.596, 12.2772
27.274801, 69.546, 11.9785
27.472445, 69.519, 12.1013
27.671522, 69.534, 12.5800
27.872041, 69.606, 13.2910
28.074014, 69.742, 14.0774
28.277450, 69.932, 14.7833
28.482360, 70.162, 15.2907
28.688755, 70.410, 15.5393
28.896645, 70.659, 15.5271
29.106042, 70.895, 15.2966
29.316956, 71.110, 14.9147
29.529399, 71.301, 14.4529
29.743381, 71.473, 13.9719
29.958914, 71.631, 13.5120
30.176009, 71.782, 13.0881
30.394677, 71.932, 12.6937
30.614929, 72.083, 12.3066
30.836777, 72.236, 11.9012
31.060233, 72.389, 11.4569
31.285309, 72.537, 10.9655
31.512015, 72.679, 10.4322
31.740364, 72.812, 9.8727
31.970368, 72.938, 9.3069
32.202038, 73.056, 8.7520
32.435387, 73.172, 8.2174
32.670428, 73.288, 7.7026
32.907171, 73.407, 7.1991
33.145630, 73.529, 6.6937
33.385817, 73.654, 6.1749
33.627744, 73.780, 5.6362
33.871425, 73.906, 5.0786
34.116871, 74.031, 4.5094
34.364096, 74.154, 3.9386
34.613112, 74.277, 3.3760
34.863933, 74.401, 2.8270
35.116572, 74.527, 2.2919
35.371041, 74.657, 1.7666
35.627354, 74.791, 1.2449
35.885524, 74.928, 0.7211
36.145566, 75.068, 0.1918
36.407491, 75.209, -0.3436
36.671315, 75.351, -0.8839
36.937051, 75.494, -1.4285
37.204712, 75.638, -1.9784
37.474312, 75.783, -2.5375
37.745867, 75.928, -3.1110
38.019389, 76.073, -3.7038
38.294893, 76.214, -4.3177
38.572393, 76.351, -4.9503
38.851905, 76.481, -5.5940
39.133442, 76.605, -6.2379
39.417019, 76.723, -6.8698
39.702651, 76.834, -7.4794
39.990353, 76.942, -8.0603
40.280139, 77.048, -8.6110
40.572026, 77.153, -9.1342
40.866027, 77.259, -9.6348
41.162159, 77.365, -10.1185
41.460437, 77.474, -10.5902
41.760877, 77.585, -11.0536
42.063493, 77.699, -11.5131
