* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 21, 2025 11:12:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 10
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 83.197, 98.8948
20.140070, 83.276, 98.2663
20.286013, 83.348, 97.6159
20.433014, 83.414, 96.9517
20.581080, 83.473, 96.2790
20.730219, 83.528, 95.6001
20.880438, 83.577, 94.9156
21.031747, 83.620, 94.2251
21.184151, 83.657, 93.5296
21.337660, 83.686, 92.8319
21.492282, 83.706, 92.1383
21.648024, 83.716, 91.4589
21.804894, 83.716, 90.8068
21.962902, 83.706, 90.1977
22.122054, 83.687, 89.6470
22.282359, 83.662, 89.1675
22.443827, 83.634, 88.7671
22.606464, 83.607, 88.4458
22.770280, 83.586, 88.1943
22.935282, 83.573, 87.9947
23.101481, 83.571, 87.8210
23.268884, 83.580, 87.6442
23.437500, 83.599, 87.4358
23.607337, 83.625, 87.1734
23.778406, 83.653, 86.8445
23.950714, 83.678, 86.4487
24.124271, 83.697, 85.9972
24.299085, 83.706, 85.5115
24.475166, 83.704, 85.0185
24.652524, 83.693, 84.5470
24.831166, 83.674, 84.1216
25.011103, 83.654, 83.7585
25.192344, 83.636, 83.4621
25.374898, 83.626, 83.2237
25.558775, 83.628, 83.0228
25.743984, 83.644, 82.8315
25.930536, 83.675, 82.6202
26.118439, 83.717, 82.3634
26.307704, 83.768, 82.0455
26.498340, 83.823, 81.6621
26.690358, 83.880, 81.2202
26.883768, 83.935, 80.7346
27.078578, 83.988, 80.2236
27.274801, 84.040, 79.7041
27.472445, 84.092, 79.1874
27.671522, 84.147, 78.6771
27.872041, 84.206, 78.1692
