* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:02:48 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Left 12
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.379, -39.7802
20.140070, 78.427, -40.4766
20.286013, 78.477, -41.1496
20.433014, 78.530, -41.8043
20.581080, 78.586, -42.4459
20.730219, 78.645, -43.0791
20.880438, 78.708, -43.7083
21.031747, 78.774, -44.3374
21.184151, 78.844, -44.9703
21.337660, 78.917, -45.6108
21.492282, 78.994, -46.2629
21.648024, 79.075, -46.9308
21.804894, 79.159, -47.6188
21.962902, 79.246, -48.3306
22.122054, 79.336, -49.0693
22.282359, 79.426, -49.8368
22.443827, 79.518, -50.6331
22.606464, 79.609, -51.4562
22.770280, 79.699, -52.3027
22.935282, 79.787, -53.1678
23.101481, 79.873, -54.0461
23.268884, 79.959, -54.9325
23.437500, 80.043, -55.8233
23.607337, 80.127, -56.7168
23.778406, 80.212, -57.6138
23.950714, 80.299, -58.5175
24.124271, 80.386, -59.4326
24.299085, 80.474, -60.3646
24.475166, 80.563, -61.3178
24.652524, 80.649, -62.2942
24.831166, 80.732, -63.2922
25.011103, 80.810, -64.3060
25.192344, 80.882, -65.3257
25.374898, 80.947, -66.3381
25.558775, 81.004, -67.3290
25.743984, 81.056, -68.2841
25.930536, 81.103, -69.1924
26.118439, 81.149, -70.0477
26.307704, 81.195, -70.8500
26.498340, 81.245, -71.6055
26.690358, 81.301, -72.3260
26.883768, 81.362, -73.0267
27.078578, 81.429, -73.7230
27.274801, 81.501, -74.4282
27.472445, 81.574, -75.1502
27.671522, 81.647, -75.8914
27.872041, 81.718, -76.6479
28.074014, 81.786, -77.4117
28.277450, 81.850, -78.1721
28.482360, 81.910, -78.9196
28.688755, 81.969, -79.6467
28.896645, 82.027, -80.3511
29.106042, 82.086, -81.0352
29.316956, 82.147, -81.7056
29.529399, 82.212, -82.3713
29.743381, 82.279, -83.0422
29.958914, 82.347, -83.7259
30.176009, 82.416, -84.4271
30.394677, 82.484, -85.1467
30.614929, 82.550, -85.8819
30.836777, 82.613, -86.6277
31.060233, 82.673, -87.3781
31.285309, 82.730, -88.1276
31.512015, 82.785, -88.8720
31.740364, 82.839, -89.6094
31.970368, 82.891, -90.3400
32.202038, 82.943, -91.0655
32.435387, 82.995, -91.7885
32.670428, 83.046, -92.5117
32.907171, 83.096, -93.2372
33.145630, 83.146, -93.9657
33.385817, 83.193, -94.6965
33.627744, 83.239, -95.4274
33.871425, 83.282, -96.1555
34.116871, 83.324, -96.8777
34.364096, 83.364, -97.5920
34.613112, 83.403, -98.2981
34.863933, 83.441, -98.9973
35.116572, 83.480, -99.6930
35.371041, 83.518, -100.3893
35.627354, 83.556, -101.0897
35.885524, 83.593, -101.7963
36.145566, 83.627, -102.5083
36.407491, 83.660, -103.2233
36.671315, 83.691, -103.9374
36.937051, 83.719, -104.6470
37.204712, 83.746, -105.3505
37.474312, 83.773, -106.0491
37.745867, 83.801, -106.7462
38.019389, 83.828, -107.4467
38.294893, 83.856, -108.1550
38.572393, 83.884, -108.8735
38.851905, 83.910, -109.6022
39.133442, 83.935, -110.3381
39.417019, 83.958, -111.0774
39.702651, 83.979, -111.8158
39.990353, 84.000, -112.5504
40.280139, 84.020, -113.2803
40.572026, 84.040, -114.0067
40.866027, 84.061, -114.7319
41.162159, 84.082, -115.4594
41.460437, 84.104, -116.1917
41.760877, 84.125, -116.9299
42.063493, 84.145, -117.6727
42.368303, 84.163, -118.4159
42.675321, 84.178, -119.1530
42.984564, 84.192, -119.8765
43.296048, 84.204, -120.5809
43.609789, 84.216, -121.2645
43.925803, 84.230, -121.9309
44.244108, 84.247, -122.5889
44.564719, 84.266, -123.2499
44.887653, 84.287, -123.9241
45.212928, 84.307, -124.6169
45.540559, 84.325, -125.3275
45.870565, 84.339, -126.0482
46.202962, 84.349, -126.7676
46.537767, 84.354, -127.4738
46.874999, 84.357, -128.1584
47.214675, 84.358, -128.8185
47.556812, 84.360, -129.4575
47.901428, 84.363, -130.0834
48.248542, 84.367, -130.7050
48.598170, 84.372, -131.3292
48.950333, 84.377, -131.9575
49.305047, 84.379, -132.5860
