* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 22, 2025 10:54:19 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R 14
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 72.040, 26.6603
20.140070, 72.187, 26.0750
20.286013, 72.333, 25.4915
20.433014, 72.479, 24.9083
20.581080, 72.626, 24.3228
20.730219, 72.774, 23.7310
20.880438, 72.923, 23.1292
21.031747, 73.071, 22.5140
21.184151, 73.220, 21.8845
21.337660, 73.366, 21.2413
21.492282, 73.511, 20.5879
21.648024, 73.653, 19.9298
21.804894, 73.791, 19.2739
21.962902, 73.928, 18.6274
22.122054, 74.063, 17.9963
22.282359, 74.198, 17.3843
22.443827, 74.334, 16.7915
22.606464, 74.473, 16.2146
22.770280, 74.615, 15.6470
22.935282, 74.761, 15.0806
23.101481, 74.910, 14.5073
23.268884, 75.061, 13.9214
23.437500, 75.212, 13.3218
23.607337, 75.361, 12.7128
23.778406, 75.506, 12.1047
23.950714, 75.648, 11.5122
24.124271, 75.787, 10.9519
24.299085, 75.925, 10.4384
24.475166, 76.065, 9.9797
24.652524, 76.213, 9.5746
24.831166, 76.373, 9.2083
25.011103, 76.547, 8.8534
25.192344, 76.737, 8.4728
25.374898, 76.941, 8.0250
25.558775, 77.155, 7.4723
25.743984, 77.370, 6.7875
25.930536, 77.580, 5.9609
26.118439, 77.775, 5.0020
26.307704, 77.947, 3.9398
26.498340, 78.091, 2.8199
26.690358, 78.204, 1.6990
26.883768, 78.287, 0.6388
27.078578, 78.343, -0.3015
27.274801, 78.381, -1.0732
27.472445, 78.411, -1.6465
27.671522, 78.445, -2.0164
27.872041, 78.493, -2.2061
28.074014, 78.563, -2.2639
28.277450, 78.660, -2.2555
28.482360, 78.782, -2.2496
28.688755, 78.925, -2.3051
28.896645, 79.081, -2.4601
29.106042, 79.241, -2.7284
29.316956, 79.398, -3.1021
29.529399, 79.548, -3.5576
29.743381, 79.689, -4.0651
29.958914, 79.821, -4.5963
30.176009, 79.946, -5.1301
30.394677, 80.068, -5.6564
30.614929, 80.189, -6.1747
30.836777, 80.310, -6.6915
31.060233, 80.432, -7.2159
31.285309, 80.555, -7.7552
31.512015, 80.677, -8.3121
31.740364, 80.798, -8.8840
31.970368, 80.916, -9.4650
32.202038, 81.033, -10.0482
32.435387, 81.149, -10.6294
32.670428, 81.267, -11.2078
32.907171, 81.386, -11.7870
33.145630, 81.507, -12.3733
33.385817, 81.630, -12.9730
33.627744, 81.753, -13.5900
33.871425, 81.876, -14.2243
34.116871, 81.997, -14.8718
34.364096, 82.115, -15.5253
34.613112, 82.231, -16.1769
34.863933, 82.345, -16.8199
35.116572, 82.458, -17.4503
35.371041, 82.571, -18.0677
35.627354, 82.685, -18.6741
35.885524, 82.799, -19.2733
36.145566, 82.914, -19.8689
36.407491, 83.029, -20.4639
36.671315, 83.144, -21.0593
36.937051, 83.258, -21.6554
37.204712, 83.372, -22.2510
37.474312, 83.485, -22.8451
37.745867, 83.597, -23.4370
38.019389, 83.709, -24.0267
38.294893, 83.820, -24.6151
38.572393, 83.932, -25.2035
38.851905, 84.043, -25.7938
