* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 13, 2025 12:19:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R14
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 76.951, 20.8530
20.140070, 77.435, 20.7916
20.286013, 77.936, 20.0208
20.433014, 78.430, 18.6101
20.581080, 78.899, 16.6450
20.730219, 79.333, 14.2103
20.880438, 79.725, 11.3835
21.031747, 80.069, 8.2325
21.184151, 80.362, 4.8184
21.337660, 80.599, 1.1970
21.492282, 80.777, -2.5771
21.648024, 80.892, -6.4474
21.804894, 80.940, -10.3534
21.962902, 80.918, -14.2262
22.122054, 80.824, -17.9873
22.282359, 80.657, -21.5474
22.443827, 80.418, -24.8029
22.606464, 80.112, -27.6400
22.770280, 79.751, -29.9351
22.935282, 79.354, -31.5681
23.101481, 78.948, -32.4427
23.268884, 78.573, -32.5193
23.437500, 78.271, -31.8570
23.607337, 78.084, -30.6388
23.778406, 78.035, -29.1587
23.950714, 78.123, -27.7537
24.124271, 78.320, -26.7098
24.299085, 78.585, -26.1984
24.475166, 78.877, -26.2611
24.652524, 79.161, -26.8406
24.831166, 79.414, -27.8223
25.011103, 79.624, -29.0695
25.192344, 79.789, -30.4503
25.374898, 79.914, -31.8521
25.558775, 80.011, -33.1929
25.743984, 80.093, -34.4269
25.930536, 80.174, -35.5468
26.118439, 80.266, -36.5803
26.307704, 80.375, -37.5813
26.498340, 80.505, -38.6166
26.690358, 80.652, -39.7509
26.883768, 80.810, -41.0354
27.078578, 80.971, -42.5010
27.274801, 81.125, -44.1583
27.472445, 81.265, -46.0006
27.671522, 81.385, -48.0087
27.872041, 81.479, -50.1554
28.074014, 81.545, -52.4078
28.277450, 81.579, -54.7278
28.482360, 81.577, -57.0699
28.688755, 81.538, -59.3800
28.896645, 81.462, -61.5936
29.106042, 81.349, -63.6365
29.316956, 81.208, -65.4297
29.529399, 81.048, -66.8992
29.743381, 80.887, -67.9914
29.958914, 80.748, -68.6927
30.176009, 80.655, -69.0477
30.394677, 80.626, -69.1641
30.614929, 80.671, -69.1989
30.836777, 80.785, -69.3214
31.060233, 80.951, -69.6705
31.285309, 81.142, -70.3226
31.512015, 81.332, -71.2827
31.740364, 81.502, -72.4957
31.970368, 81.636, -73.8688
32.202038, 81.729, -75.2957
32.435387, 81.784, -76.6771
32.670428, 81.807, -77.9373
32.907171, 81.808, -79.0324
33.145630, 81.797, -79.9523
33.385817, 81.782, -80.7122
33.627744, 81.764, -81.3392
33.871425, 81.743, -81.8568
34.116871, 81.717, -82.2728
34.364096, 81.684, -82.5776
34.613112, 81.646, -82.7508
34.863933, 81.609, -82.7773
35.116572, 81.581, -82.6632
35.371041, 81.572, -82.4460
35.627354, 81.588, -82.1947
35.885524, 81.630, -81.9946
36.145566, 81.693, -81.9266
36.407491, 81.767, -82.0452
36.671315, 81.840, -82.3673
36.937051, 81.902, -82.8736
37.204712, 81.946, -83.5187
37.474312, 81.971, -84.2465
37.745867, 81.978, -85.0046
38.019389, 81.974, -85.7554
38.294893, 81.966, -86.4820
38.572393, 81.960, -87.1879
38.851905, 81.961, -87.8915
39.133442, 81.970, -88.6162
39.417019, 81.986, -89.3798
39.702651, 82.004, -90.1855
39.990353, 82.022, -91.0192
40.280139, 82.036, -91.8529
40.572026, 82.048, -92.6534
40.866027, 82.062, -93.3949
41.162159, 82.081, -94.0690
41.460437, 82.110, -94.6898
41.760877, 82.151, -95.2882
42.063493, 82.200, -95.8995
42.368303, 82.252, -96.5469
42.675321, 82.298, -97.2295
42.984564, 82.333, -97.9215
43.296048, 82.352, -98.5815
43.609789, 82.360, -99.1678
43.925803, 82.360, -99.6554
44.244108, 82.361, -100.0457
44.564719, 82.368, -100.3677
44.887653, 82.386, -100.6689
45.212928, 82.412, -100.9987
45.540559, 82.444, -101.3947
45.870565, 82.475, -101.8728
46.202962, 82.499, -102.4261
46.537767, 82.515, -103.0302
46.874999, 82.523, -103.6533
47.214675, 82.525, -104.2701
