* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 10:58:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L6
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 90.104, -100.1677
20.178416, 90.181, -100.8089
20.324637, 90.263, -101.5559
20.471918, 90.345, -102.4072
20.620266, 90.422, -103.3539
20.769689, 90.491, -104.3804
20.920195, 90.550, -105.4673
21.071791, 90.597, -106.5924
21.224486, 90.630, -107.7325
21.378287, 90.651, -108.8650
21.533203, 90.659, -109.9680
21.689242, 90.656, -111.0226
21.846411, 90.645, -112.0125
22.004719, 90.627, -112.9254
22.164174, 90.605, -113.7531
22.324785, 90.583, -114.4922
22.486559, 90.562, -115.1439
22.649506, 90.545, -115.7144
22.813634, 90.534, -116.2133
22.978951, 90.530, -116.6534
23.145466, 90.535, -117.0493
23.313188, 90.546, -117.4147
23.482124, 90.565, -117.7620
23.652286, 90.588, -118.0995
23.823680, 90.615, -118.4316
23.996316, 90.644, -118.7581
24.170203, 90.673, -119.0748
24.345351, 90.703, -119.3754
24.521767, 90.735, -119.6532
24.699462, 90.768, -119.9043
24.878444, 90.806, -120.1293
25.058724, 90.850, -120.3359
25.240310, 90.903, -120.5389
25.423211, 90.966, -120.7603
25.607438, 91.039, -121.0259
25.793000, 91.120, -121.3625
25.979907, 91.207, -121.7934
26.168168, 91.293, -122.3339
26.357794, 91.375, -122.9891
26.548793, 91.446, -123.7523
26.741176, 91.503, -124.6053
26.934954, 91.541, -125.5212
27.130136, 91.559, -126.4672
27.326732, 91.558, -127.4081
27.524753, 91.540, -128.3118
27.724208, 91.508, -129.1523
27.925110, 91.467, -129.9141
28.127466, 91.422, -130.5931
28.331290, 91.379, -131.1975
28.536590, 91.341, -131.7444
28.743378, 91.309, -132.2559
28.951664, 91.283, -132.7534
29.161460, 91.262, -133.2524
29.372776, 91.243, -133.7599
29.585623, 91.224, -134.2729
29.800013, 91.203, -134.7811
30.015956, 91.179, -135.2701
30.233464, 91.154, -135.7263
30.452548, 91.130, -136.1404
30.673220, 91.107, -136.5104
30.895490, 91.089, -136.8408
31.119372, 91.076, -137.1406
31.344876, 91.068, -137.4199
31.572014, 91.064, -137.6864
31.800797, 91.062, -137.9434
32.031239, 91.063, -138.1900
32.263351, 91.064, -138.4232
32.497144, 91.067, -138.6412
32.732632, 91.071, -138.8456
32.969826, 91.077, -139.0426
33.208739, 91.085, -139.2408
33.449383, 91.092, -139.4477
33.691771, 91.098, -139.6660
33.935916, 91.099, -139.8907
34.181829, 91.094, -140.1102
34.429525, 91.084, -140.3094
34.679015, 91.070, -140.4760
34.930314, 91.056, -140.6055
35.183433, 91.044, -140.7055
35.438387, 91.036, -140.7943
35.695188, 91.034, -140.8954
35.953850, 91.036, -141.0309
36.214387, 91.038, -141.2134
36.476811, 91.039, -141.4433
36.741137, 91.035, -141.7101
37.007378, 91.026, -141.9983
37.275549, 91.014, -142.2935
37.545663, 90.999, -142.5880
37.817734, 90.984, -142.8818
38.091777, 90.971, -143.1794
38.367806, 90.958, -143.4849
38.645835, 90.945, -143.7975
38.925879, 90.933, -144.1108
39.207952, 90.922, -144.4162
39.492069, 90.912, -144.7084
39.778244, 90.907, -144.9893
40.066494, 90.907, -145.2683
40.356832, 90.912, -145.5573
40.649275, 90.919, -145.8629
40.943836, 90.926, -146.1813
41.240532, 90.931, -146.4974
41.539378, 90.933, -146.7916
41.840389, 90.935, -147.0490
42.143582, 90.939, -147.2673
42.448972, 90.948, -147.4591
42.756574, 90.962, -147.6459
43.066406, 90.979, -147.8474
43.378483, 90.995, -148.0702
43.692822, 91.007, -148.3051
44.009438, 91.013, -148.5314
44.328348, 91.014, -148.7278
44.649570, 91.013, -148.8831
44.973119, 91.013, -149.0009
45.299013, 91.017, -149.0970
45.627268, 91.025, -149.1905
45.957902, 91.036, -149.2951
46.290932, 91.047, -149.4148
46.626375, 91.057, -149.5459
46.964249, 91.067, -149.6833
47.304571, 91.078, -149.8247
47.647360, 91.088, -149.9719
47.992632, 91.099, -150.1273
48.340407, 91.109, -150.2893
48.690701, 91.118, -150.4506
49.043534, 91.125, -150.6005
49.398924, 91.132, -150.7299
49.756889, 91.140, -150.8353
50.117447, 91.152, -150.9199
50.480619, 91.167, -150.9904
50.846423, 91.186, -151.0538
51.214877, 91.208, -151.1150
51.586001, 91.234, -151.1768
51.959814, 91.262, -151.2408
52.336336, 91.293, -151.3081
52.715587, 91.325, -151.3781
53.097586, 91.360, -151.4490
53.482353, 91.397, -151.5192
53.869908, 91.438, -151.5903
54.260272, 91.483, -151.6694
54.653464, 91.532, -151.7673
55.049506, 91.584, -151.8934
55.448417, 91.637, -152.0504
55.850219, 91.690, -152.2329
56.254933, 91.740, -152.4291
56.662579, 91.790, -152.6261
57.073180, 91.839, -152.8142
57.486755, 91.890, -152.9898
57.903328, 91.944, -153.1567
58.322919, 92.001, -153.3264
58.745551, 92.063, -153.5151
59.171246, 92.127, -153.7373
59.600025, 92.190, -153.9985
60.031911, 92.250, -154.2910
60.466927, 92.304, -154.5992
60.905096, 92.355, -154.9097
61.346439, 92.405, -155.2198
61.790981, 92.454, -155.5378
62.238744, 92.503, -155.8749
62.689751, 92.551, -156.2367
63.144027, 92.597, -156.6218
63.601595, 92.642, -157.0261
64.062478, 92.686, -157.4480
64.526701, 92.731, -157.8889
64.994288, 92.775, -158.3512
65.465264, 92.820, -158.8359
65.939652, 92.864, -159.3433
66.417478, 92.907, -159.8719
66.898766, 92.949, -160.4175
67.383542, 92.989, -160.9706
67.871831, 93.027, -161.5193
68.363659, 93.064, -162.0554
68.859050, 93.101, -162.5800
69.358031, 93.140, -163.1025
69.860628, 93.180, -163.6340
70.366867, 93.219, -164.1798
70.876774, 93.256, -164.7388
71.390376, 93.291, -165.3080
71.907700, 93.324, -165.8871
72.428773, 93.355, -166.4789
72.953622, 93.384, -167.0869
73.482274, 93.411, -167.7126
74.014757, 93.435, -168.3571
74.551098, 93.457, -169.0219
75.091326, 93.475, -169.7079
75.635469, 93.489, -170.4121
76.183555, 93.498, -171.1262
76.735612, 93.501, -171.8383
77.291670, 93.500, -172.5377
77.851757, 93.497, -173.2183
78.415903, 93.491, -173.8796
78.984137, 93.485, -174.5265
79.556489, 93.478, -175.1654
80.132988, 93.471, -175.8017
80.713665, 93.463, -176.4387
81.298549, 93.453, -177.0793
81.887672, 93.443, -177.7272
82.481064, 93.430, -178.3857
83.078756, 93.415, -179.0553
83.680778, 93.397, -179.7313
84.287164, 93.375, 179.5954
84.897943, 93.351, 178.9336
85.513149, 93.326, 178.2870
86.132812, 93.301, 177.6532
86.756966, 93.277, 177.0256
87.385643, 93.253, 176.3977
88.018875, 93.230, 175.7645
88.656696, 93.206, 175.1229
89.299139, 93.180, 174.4737
89.946238, 93.151, 173.8210
90.598025, 93.120, 173.1687
91.254536, 93.087, 172.5162
91.915804, 93.052, 171.8604
92.581864, 93.015, 171.2006
93.252750, 92.976, 170.5416
93.928498, 92.934, 169.8903
94.609143, 92.890, 169.2520
95.294719, 92.846, 168.6271
95.985264, 92.800, 168.0127
96.680813, 92.754, 167.4048
97.381402, 92.704, 166.8015
98.087068, 92.651, 166.2034
98.797847, 92.594, 165.6122
99.513777, 92.532, 165.0281
100.234895, 92.466, 164.4495
100.961238, 92.397, 163.8738
101.692845, 92.324, 163.2965
102.429753, 92.249, 162.7127
103.172002, 92.171, 162.1203
103.919628, 92.092, 161.5222
104.672673, 92.011, 160.9252
105.431174, 91.929, 160.3369
106.195172, 91.846, 159.7639
106.964706, 91.762, 159.2122
107.739816, 91.677, 158.6865
108.520543, 91.590, 158.1889
109.306928, 91.500, 157.7180
110.099011, 91.407, 157.2693
110.896834, 91.310, 156.8363
111.700438, 91.209, 156.4100
112.509866, 91.104, 155.9819
113.325158, 90.995, 155.5460
114.146359, 90.883, 155.1002
114.973511, 90.771, 154.6436
115.806656, 90.657, 154.1768
116.645839, 90.543, 153.7050
117.491103, 90.427, 153.2411
118.342492, 90.306, 152.8057
119.200050, 90.180, 152.4274
120.063823, 90.047, 152.1393
120.933855, 89.911, 151.9591
121.810191, 89.775, 151.8729
122.692878, 89.640, 151.8464
123.581962, 89.506, 151.8482
124.477487, 89.372, 151.8589
125.379503, 89.237, 151.8695
126.288054, 89.102, 151.8791
127.203189, 88.967, 151.8910
128.124956, 88.833, 151.9113
129.053402, 88.700, 151.9485
129.988577, 88.567, 152.0121
130.930527, 88.435, 152.1109
131.879304, 88.302, 152.2498
132.834956, 88.168, 152.4294
133.797533, 88.033, 152.6482
134.767085, 87.897, 152.9038
135.743663, 87.761, 153.1937
136.727317, 87.627, 153.5156
137.718100, 87.494, 153.8695
138.716062, 87.363, 154.2570
139.721255, 87.236, 154.6801
140.733733, 87.112, 155.1415
141.753548, 86.992, 155.6436
142.780753, 86.876, 156.1871
143.815401, 86.765, 156.7695
144.857546, 86.658, 157.3867
145.907244, 86.556, 158.0338
146.964548, 86.458, 158.7063
148.029514, 86.366, 159.4005
149.102197, 86.278, 160.1140
150.182652, 86.196, 160.8458
151.270938, 86.120, 161.5945
152.367109, 86.051, 162.3574
153.471224, 85.991, 163.1322
154.583340, 85.939, 163.9174
155.703515, 85.894, 164.7125
156.831807, 85.857, 165.5170
157.968274, 85.826, 166.3295
159.112978, 85.801, 167.1467
160.265976, 85.782, 167.9630
161.427329, 85.768, 168.7714
162.597098, 85.760, 169.5656
163.775344, 85.759, 170.3409
164.962128, 85.764, 171.0958
166.157511, 85.776, 171.8305
167.361557, 85.793, 172.5453
168.574328, 85.816, 173.2406
169.795887, 85.843, 173.9155
171.026298, 85.875, 174.5678
172.265625, 85.912, 175.1951
173.513933, 85.951, 175.7961
174.771286, 85.994, 176.3703
176.037751, 86.040, 176.9167
177.313393, 86.089, 177.4338
178.598279, 86.139, 177.9203
179.892476, 86.190, 178.3750
181.196051, 86.242, 178.7993
182.509072, 86.294, 179.1956
183.831608, 86.347, 179.5648
185.163728, 86.401, 179.9048
186.505500, 86.455, -179.7870
187.856996, 86.511, -179.5112
189.218285, 86.567, -179.2657
190.589439, 86.623, -179.0462
191.970529, 86.678, -178.8489
193.361626, 86.734, -178.6711
194.762804, 86.789, -178.5118
196.174136, 86.844, -178.3712
197.595694, 86.898, -178.2493
199.027554, 86.950, -178.1461
200.469790, 87.002, -178.0610
201.922477, 87.051, -177.9927
203.385690, 87.099, -177.9393
204.859507, 87.146, -177.8997
206.344003, 87.191, -177.8729
207.839257, 87.234, -177.8585
209.345346, 87.276, -177.8563
210.862348, 87.315, -177.8661
212.390344, 87.353, -177.8885
213.929412, 87.388, -177.9236
215.479633, 87.423, -177.9701
217.041087, 87.456, -178.0257
218.613856, 87.487, -178.0891
220.198022, 87.517, -178.1591
221.793668, 87.545, -178.2344
223.400876, 87.571, -178.3130
225.019731, 87.595, -178.3934
226.650317, 87.618, -178.4744
228.292718, 87.639, -178.5546
229.947022, 87.659, -178.6326
231.613312, 87.677, -178.7072
233.291678, 87.695, -178.7781
234.982206, 87.712, -178.8462
236.684984, 87.728, -178.9124
238.400101, 87.744, -178.9778
240.127646, 87.758, -179.0438
241.867710, 87.772, -179.1121
243.620383, 87.786, -179.1837
245.385757, 87.799, -179.2589
247.163923, 87.813, -179.3373
248.954975, 87.826, -179.4178
250.759005, 87.840, -179.5003
252.576108, 87.852, -179.5847
254.406379, 87.865, -179.6708
256.249912, 87.876, -179.7575
258.106805, 87.888, -179.8429
259.977153, 87.898, -179.9263
261.861055, 87.908, 179.9906
263.758608, 87.917, 179.9056
265.669911, 87.925, 179.8167
267.595065, 87.931, 179.7240
269.534169, 87.937, 179.6287
271.487325, 87.941, 179.5321
273.454634, 87.945, 179.4344
275.436199, 87.949, 179.3347
277.432123, 87.953, 179.2321
279.442511, 87.957, 179.1265
281.467467, 87.961, 179.0187
283.507096, 87.965, 178.9093
285.561505, 87.968, 178.7981
287.630801, 87.971, 178.6837
289.715093, 87.973, 178.5652
291.814488, 87.973, 178.4432
293.929096, 87.973, 178.3191
296.059027, 87.972, 178.1949
298.204393, 87.970, 178.0723
300.365305, 87.967, 177.9517
302.541876, 87.964, 177.8328
304.734219, 87.960, 177.7153
306.942449, 87.955, 177.6003
309.166680, 87.949, 177.4895
311.407029, 87.942, 177.3846
313.663613, 87.934, 177.2859
315.936549, 87.925, 177.1925
318.225955, 87.916, 177.1029
320.531952, 87.907, 177.0145
322.854659, 87.897, 176.9243
325.194197, 87.888, 176.8289
327.550688, 87.879, 176.7264
