* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Dated: Jan 12, 2025 9:45:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Measurement: Left Ear 15 AVG
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
114.731608, 81.061
115.068065, 81.067
115.404521, 81.073
115.740977, 81.079
116.077434, 81.085
116.413890, 81.091
116.750346, 81.097
117.086803, 81.104
117.423259, 81.110
117.759715, 81.116
118.096171, 81.123
118.432628, 81.129
118.769084, 81.136
119.105540, 81.143
119.441997, 81.149
119.778453, 81.156
120.114909, 81.163
120.451366, 81.169
120.787822, 81.176
121.124278, 81.183
121.460735, 81.189
121.797191, 81.196
122.133647, 81.203
122.470104, 81.210
122.806560, 81.217
123.143016, 81.224
123.479473, 81.231
123.815929, 81.239
124.152385, 81.246
124.488842, 81.253
124.825298, 81.261
125.161754, 81.268
125.498211, 81.275
125.834667, 81.283
126.171123, 81.290
126.507580, 81.297
126.844036, 81.304
127.180492, 81.311
127.516949, 81.317
127.853405, 81.324
128.189861, 81.330
128.526318, 81.337
128.862774, 81.343
129.199230, 81.349
129.535687, 81.355
129.872143, 81.361
130.208599, 81.367
130.545056, 81.374
130.881512, 81.380
131.217968, 81.386
131.554425, 81.392
131.890881, 81.398
132.227337, 81.405
132.563794, 81.411
132.900250, 81.418
133.236706, 81.424
133.573163, 81.431
133.909619, 81.438
134.246075, 81.445
134.582532, 81.452
134.918988, 81.459
135.255444, 81.466
135.591901, 81.473
135.928357, 81.481
136.264813, 81.488
136.601270, 81.495
136.937726, 81.502
137.274182, 81.510
137.610639, 81.517
137.947095, 81.524
138.283551, 81.532
138.620008, 81.539
138.956464, 81.546
139.292920, 81.553
139.629377, 81.561
139.965833, 81.568
140.302289, 81.575
140.638746, 81.582
140.975202, 81.589
141.311658, 81.597
141.648115, 81.604
141.984571, 81.611
142.321027, 81.618
142.657483, 81.626
142.993940, 81.633
143.330396, 81.641
143.666852, 81.648
144.003309, 81.656
144.339765, 81.664
144.676221, 81.671
145.012678, 81.679
145.349134, 81.687
145.685590, 81.694
146.022047, 81.702
146.358503, 81.710
146.694959, 81.718
147.031416, 81.725
147.367872, 81.733
147.704328, 81.741
148.040785, 81.749
148.377241, 81.756
148.713697, 81.764
149.050154, 81.771
149.386610, 81.779
149.723066, 81.787
150.059523, 81.794
150.395979, 81.802
150.732435, 81.809
151.068892, 81.817
151.405348, 81.824
151.741804, 81.832
152.078261, 81.840
152.414717, 81.847
152.751173, 81.855
153.087630, 81.862
153.424086, 81.870
153.760542, 81.878
154.096999, 81.885
154.433455, 81.893
154.769911, 81.901
155.106368, 81.909
155.442824, 81.916
155.779280, 81.924
156.115737, 81.932
156.452193, 81.939
156.788649, 81.947
157.125106, 81.954
157.461562, 81.962
157.798018, 81.969
158.134475, 81.976
158.470931, 81.983
158.807387, 81.990
159.143844, 81.997
159.480300, 82.004
159.816756, 82.011
160.153213, 82.018
160.489669, 82.024
160.826125, 82.031
161.162582, 82.037
161.499038, 82.044
161.835494, 82.050
162.171951, 82.056
162.508407, 82.063
162.844863, 82.069
163.181320, 82.075
163.517776, 82.081
163.854232, 82.086
164.190689, 82.092
164.527145, 82.098
164.863601, 82.104
165.200058, 82.109
165.536514, 82.115
165.872970, 82.120
166.209426, 82.125
166.545883, 82.131
166.882339, 82.136
167.218795, 82.141
167.555252, 82.146
167.891708, 82.151
168.228164, 82.156
168.564621, 82.161
168.901077, 82.166
169.237533, 82.171
169.573990, 82.175
169.910446, 82.180
170.246902, 82.185
170.583359, 82.189
170.919815, 82.194
171.256271, 82.198
171.592728, 82.203
171.929184, 82.207
172.265640, 82.212
172.602097, 82.216
172.938553, 82.220
173.275009, 82.224
173.611466, 82.228
173.947922, 82.232
174.284378, 82.236
174.620835, 82.240
174.957291, 82.244
175.293747, 82.248
175.630204, 82.252
