* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 22, 2025 10:57:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L 3
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 64.882, 33.4072
20.140070, 65.008, 33.3647
20.286013, 65.149, 33.3343
20.433014, 65.305, 33.2952
20.581080, 65.477, 33.2234
20.730219, 65.664, 33.0936
20.880438, 65.863, 32.8820
21.031747, 66.072, 32.5696
21.184151, 66.287, 32.1444
21.337660, 66.501, 31.6032
21.492282, 66.711, 30.9523
21.648024, 66.913, 30.2071
21.804894, 67.102, 29.3901
21.962902, 67.279, 28.5291
22.122054, 67.441, 27.6539
22.282359, 67.592, 26.7933
22.443827, 67.732, 25.9718
22.606464, 67.868, 25.2065
22.770280, 68.001, 24.5059
22.935282, 68.137, 23.8685
23.101481, 68.278, 23.2845
23.268884, 68.427, 22.7384
23.437500, 68.583, 22.2128
23.607337, 68.746, 21.6934
23.778406, 68.912, 21.1726
23.950714, 69.079, 20.6517
24.124271, 69.245, 20.1404
24.299085, 69.411, 19.6543
24.475166, 69.578, 19.2093
24.652524, 69.749, 18.8160
24.831166, 69.930, 18.4732
25.011103, 70.124, 18.1635
25.192344, 70.336, 17.8528
25.374898, 70.567, 17.4937
25.558775, 70.813, 17.0345
25.743984, 71.068, 16.4288
25.930536, 71.322, 15.6465
26.118439, 71.564, 14.6808
26.307704, 71.783, 13.5507
26.498340, 71.969, 12.3002
26.690358, 72.116, 10.9928
26.883768, 72.221, 9.7052
27.078578, 72.287, 8.5178
27.274801, 72.320, 7.5057
27.472445, 72.331, 6.7268
27.671522, 72.336, 6.2112
27.872041, 72.349, 5.9528
28.074014, 72.384, 5.9077
28.277450, 72.449, 6.0001
28.482360, 72.546, 6.1400
28.688755, 72.671, 6.2433
28.896645, 72.815, 6.2511
29.106042, 72.967, 6.1384
29.316956, 73.117, 5.9135
29.529399, 73.259, 5.6074
29.743381, 73.392, 5.2611
29.958914, 73.518, 4.9102
30.176009, 73.642, 4.5755
