* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 11:24:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Yaxi Left 52
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 71.392, -18.8688
20.140070, 71.512, -19.4296
20.286013, 71.632, -19.9901
20.433014, 71.752, -20.5532
20.581080, 71.872, -21.1215
20.730219, 71.991, -21.6965
20.880438, 72.108, -22.2789
21.031747, 72.224, -22.8679
21.184151, 72.337, -23.4615
21.337660, 72.447, -24.0569
21.492282, 72.553, -24.6501
21.648024, 72.656, -25.2366
21.804894, 72.755, -25.8113
21.962902, 72.851, -26.3692
22.122054, 72.943, -26.9058
22.282359, 73.034, -27.4167
22.443827, 73.123, -27.8993
22.606464, 73.212, -28.3524
22.770280, 73.302, -28.7771
22.935282, 73.395, -29.1772
23.101481, 73.491, -29.5599
23.268884, 73.592, -29.9348
23.437500, 73.698, -30.3146
23.607337, 73.808, -30.7125
23.778406, 73.922, -31.1418
23.950714, 74.037, -31.6127
24.124271, 74.150, -32.1309
24.299085, 74.259, -32.6957
24.475166, 74.361, -33.2988
24.652524, 74.453, -33.9248
24.831166, 74.534, -34.5515
25.011103, 74.604, -35.1527
25.192344, 74.664, -35.7017
25.374898, 74.718, -36.1753
25.558775, 74.772, -36.5588
25.743984, 74.831, -36.8501
25.930536, 74.902, -37.0627
26.118439, 74.991, -37.2264
26.307704, 75.100, -37.3831
26.498340, 75.229, -37.5814
26.690358, 75.375, -37.8672
26.883768, 75.533, -38.2756
27.078578, 75.694, -38.8252
27.274801, 75.851, -39.5151
27.472445, 75.996, -40.3262
27.671522, 76.125, -41.2253
27.872041, 76.235, -42.1712
28.074014, 76.326, -43.1208
28.277450, 76.403, -44.0356
28.482360, 76.468, -44.8875
28.688755, 76.528, -45.6614
28.896645, 76.589, -46.3574
29.106042, 76.655, -46.9882
29.316956, 76.728, -47.5751
29.529399, 76.810, -48.1421
29.743381, 76.899, -48.7103
29.958914, 76.992, -49.2939
30.176009, 77.088, -49.8986
30.394677, 77.185, -50.5228
30.614929, 77.280, -51.1603
30.836777, 77.374, -51.8043
31.060233, 77.466, -52.4493
31.285309, 77.558, -53.0931
31.512015, 77.649, -53.7362
31.740364, 77.739, -54.3796
31.970368, 77.828, -55.0235
32.202038, 77.914, -55.6649
32.435387, 77.997, -56.2979
32.670428, 78.077, -56.9147
32.907171, 78.155, -57.5084
33.145630, 78.232, -58.0753
33.385817, 78.310, -58.6165
33.627744, 78.391, -59.1389
33.871425, 78.475, -59.6531
34.116871, 78.562, -60.1709
34.364096, 78.651, -60.7017
34.613112, 78.740, -61.2504
34.863933, 78.827, -61.8163
35.116572, 78.911, -62.3942
35.371041, 78.992, -62.9763
35.627354, 79.071, -63.5552
35.885524, 79.147, -64.1256
36.145566, 79.222, -64.6855
