* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:44:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 17
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 68.500, -18.5871
20.140070, 68.578, -19.5665
20.286013, 68.673, -20.4113
20.433014, 68.789, -21.1348
20.581080, 68.930, -21.7587
20.730219, 69.098, -22.3133
20.880438, 69.295, -22.8358
21.031747, 69.520, -23.3674
21.184151, 69.769, -23.9489
21.337660, 70.037, -24.6170
21.492282, 70.319, -25.3989
21.648024, 70.606, -26.3113
21.804894, 70.891, -27.3583
21.962902, 71.166, -28.5318
22.122054, 71.426, -29.8139
22.282359, 71.666, -31.1782
22.443827, 71.882, -32.5930
22.606464, 72.073, -34.0243
22.770280, 72.239, -35.4377
22.935282, 72.381, -36.8019
23.101481, 72.502, -38.0900
23.268884, 72.606, -39.2817
23.437500, 72.696, -40.3645
23.607337, 72.776, -41.3340
23.778406, 72.851, -42.1937
23.950714, 72.923, -42.9529
24.124271, 72.995, -43.6249
24.299085, 73.067, -44.2244
24.475166, 73.139, -44.7643
24.652524, 73.212, -45.2551
24.831166, 73.285, -45.7034
25.011103, 73.358, -46.1130
25.192344, 73.433, -46.4868
25.374898, 73.510, -46.8282
25.558775, 73.590, -47.1441
25.743984, 73.677, -47.4456
25.930536, 73.770, -47.7484
26.118439, 73.870, -48.0716
26.307704, 73.977, -48.4351
26.498340, 74.089, -48.8561
26.690358, 74.202, -49.3463
26.883768, 74.314, -49.9098
27.078578, 74.421, -50.5420
27.274801, 74.521, -51.2308
27.472445, 74.612, -51.9581
27.671522, 74.694, -52.7032
27.872041, 74.768, -53.4457
28.074014, 74.837, -54.1688
28.277450, 74.903, -54.8610
28.482360, 74.969, -55.5182
28.688755, 75.040, -56.1429
28.896645, 75.116, -56.7433
