* Measurement data measured by REW V5.40 beta 55
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 16, 2025 10:48:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 26
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 67.875, -18.5384
20.140070, 68.255, -17.7581
20.286013, 68.662, -17.2849
20.433014, 69.077, -17.1530
20.581080, 69.481, -17.3558
20.730219, 69.860, -17.8529
20.880438, 70.203, -18.5807
21.031747, 70.504, -19.4635
21.184151, 70.760, -20.4203
21.337660, 70.973, -21.3732
21.492282, 71.150, -22.2537
21.648024, 71.297, -23.0086
21.804894, 71.428, -23.6062
21.962902, 71.553, -24.0411
22.122054, 71.683, -24.3362
22.282359, 71.827, -24.5408
22.443827, 71.989, -24.7222
22.606464, 72.168, -24.9527
22.770280, 72.358, -25.2966
22.935282, 72.550, -25.7974
23.101481, 72.733, -26.4715
23.268884, 72.897, -27.3072
23.437500, 73.033, -28.2684
23.607337, 73.139, -29.3022
23.778406, 73.213, -30.3481
23.950714, 73.259, -31.3473
24.124271, 73.285, -32.2537
24.299085, 73.303, -33.0421
24.475166, 73.325, -33.7161
24.652524, 73.362, -34.3089
24.831166, 73.422, -34.8788
25.011103, 73.506, -35.4977
25.192344, 73.611, -36.2337
25.374898, 73.729, -37.1362
25.558775, 73.848, -38.2246
25.743984, 73.955, -39.4846
25.930536, 74.043, -40.8718
26.118439, 74.106, -42.3203
26.307704, 74.143, -43.7538
26.498340, 74.161, -45.0986
26.690358, 74.170, -46.2972
26.883768, 74.184, -47.3192
27.078578, 74.217, -48.1706
27.274801, 74.282, -48.8939
27.472445, 74.385, -49.5594
27.671522, 74.525, -50.2489
27.872041, 74.694, -51.0342
28.074014, 74.882, -51.9611
28.277450, 75.072, -53.0403
28.482360, 75.254, -54.2492
28.688755, 75.418, -55.5400
28.896645, 75.560, -56.8519
29.106042, 75.680, -58.1231
29.316956, 75.783, -59.3024
29.529399, 75.876, -60.3566
29.743381, 75.964, -61.2745
29.958914, 76.056, -62.0665
30.176009, 76.154, -62.7593
30.394677, 76.260, -63.3873
30.614929, 76.373, -63.9843
30.836777, 76.488, -64.5758
31.060233, 76.602, -65.1761
31.285309, 76.711, -65.7882
31.512015, 76.814, -66.4077
31.740364, 76.908, -67.0264
31.970368, 76.995, -67.6369
32.202038, 77.074, -68.2349
32.435387, 77.149, -68.8201
32.670428, 77.219, -69.3960
32.907171, 77.285, -69.9688
33.145630, 77.350, -70.5463
33.385817, 77.412, -71.1375
33.627744, 77.474, -71.7520
33.871425, 77.535, -72.3997
34.116871, 77.595, -73.0898
34.364096, 77.653, -73.8297
34.613112, 77.707, -74.6226
34.863933, 77.757, -75.4664
35.116572, 77.801, -76.3526
35.371041, 77.837, -77.2661
35.627354, 77.866, -78.1875
35.885524, 77.889, -79.0959
36.145566, 77.909, -79.9722
36.407491, 77.929, -80.8033
36.671315, 77.953, -81.5854
36.937051, 77.984, -82.3251
37.204712, 78.027, -83.0386
37.474312, 78.081, -83.7484
37.745867, 78.144, -84.4775
38.019389, 78.215, -85.2430
38.294893, 78.287, -86.0511
38.572393, 78.356, -86.8945
38.851905, 78.418, -87.7537
39.133442, 78.472, -88.6014
39.417019, 78.517, -89.4105
39.702651, 78.558, -90.1604
39.990353, 78.596, -90.8439
40.280139, 78.636, -91.4683
40.572026, 78.681, -92.0527
40.866027, 78.730, -92.6221
41.162159, 78.783, -93.1992
41.460437, 78.836, -93.7985
41.760877, 78.886, -94.4243
42.063493, 78.932, -95.0723
42.368303, 78.972, -95.7334
42.675321, 79.006, -96.3989
42.984564, 79.036, -97.0629
43.296048, 79.062, -97.7230
43.609789, 79.085, -98.3792
43.925803, 79.105, -99.0312
44.244108, 79.124, -99.6774
44.564719, 79.140, -100.3151
44.887653, 79.156, -100.9414
45.212928, 79.173, -101.5558
45.540559, 79.190, -102.1604
45.870565, 79.209, -102.7587
46.202962, 79.228, -103.3538
46.537767, 79.249, -103.9451
46.874999, 79.269, -104.5291
47.214675, 79.289, -105.1009
47.556812, 79.311, -105.6588
47.901428, 79.335, -106.2081
48.248542, 79.362, -106.7609
48.598170, 79.390, -107.3317
48.950333, 79.419, -107.9302
49.305047, 79.443, -108.5565
49.662332, 79.463, -109.2007
50.022206, 79.476, -109.8480
50.384687, 79.484, -110.4869
50.749795, 79.490, -111.1149
51.117549, 79.495, -111.7381
51.487968, 79.498, -112.3654
51.861071, 79.499, -113.0003
52.236878, 79.496, -113.6367
52.615408, 79.489, -114.2599
52.996681, 79.479, -114.8538
53.380716, 79.468, -115.4084
53.767535, 79.460, -115.9250
54.157157, 79.457, -116.4144
54.549602, 79.459, -116.8915
54.944891, 79.464, -117.3673
55.343044, 79.470, -117.8441
55.744083, 79.475, -118.3162
56.148027, 79.479, -118.7748
56.554899, 79.482, -119.2139
56.964719, 79.483, -119.6320
57.377509, 79.484, -120.0285
57.793290, 79.483, -120.3994
58.212084, 79.483, -120.7385
58.633913, 79.485, -121.0461
59.058798, 79.493, -121.3396
59.486763, 79.509, -121.6542
59.917828, 79.531, -122.0289
60.352018, 79.552, -122.4842
60.789353, 79.566, -123.0103
61.229858, 79.569, -123.5723
61.673555, 79.563, -124.1311
62.120467, 79.551, -124.6624
62.570617, 79.538, -125.1616
63.024030, 79.526, -125.6365
63.480728, 79.517, -126.0940
63.940735, 79.509, -126.5371
64.404076, 79.504, -126.9670
64.870775, 79.501, -127.3870
65.340855, 79.500, -127.8015
65.814342, 79.501, -128.2124
66.291260, 79.500, -128.6165
66.771634, 79.499, -129.0085
67.255488, 79.497, -129.3838
67.742849, 79.494, -129.7402
68.233742, 79.490, -130.0786
68.728192, 79.487, -130.4026
69.226225, 79.485, -130.7178
69.727866, 79.482, -131.0302
70.233143, 79.479, -131.3445
70.742082, 79.476, -131.6616
71.254708, 79.471, -131.9792
71.771049, 79.464, -132.2928
72.291131, 79.456, -132.5991
72.814983, 79.448, -132.8979
73.342630, 79.441, -133.1915
73.874101, 79.434, -133.4832
74.409423, 79.427, -133.7744
74.948625, 79.420, -134.0649
75.491733, 79.414, -134.3540
76.038777, 79.409, -134.6428
76.589786, 79.405, -134.9333
77.144787, 79.401, -135.2268
77.703810, 79.397, -135.5219
78.266884, 79.393, -135.8152
78.834038, 79.388, -136.1039
79.405302, 79.385, -136.3871
79.980705, 79.381, -136.6648
80.560278, 79.377, -136.9373
81.144051, 79.373, -137.2036
81.732055, 79.368, -137.4618
82.324319, 79.363, -137.7097
82.920875, 79.357, -137.9463
83.521754, 79.351, -138.1726
84.126987, 79.345, -138.3927
84.736605, 79.340, -138.6116
85.350642, 79.334, -138.8323
85.969128, 79.327, -139.0542
86.592096, 79.320, -139.2750
87.219578, 79.312, -139.4930
87.851607, 79.304, -139.7069
88.488216, 79.295, -139.9143
89.129438, 79.287, -140.1118
89.775306, 79.279, -140.2961
90.425855, 79.272, -140.4690
91.081118, 79.267, -140.6361
91.741129, 79.263, -140.8047
92.405924, 79.260, -140.9790
93.075535, 79.257, -141.1588
93.749999, 79.252, -141.3411
94.429350, 79.247, -141.5227
95.113624, 79.242, -141.7035
95.802856, 79.238, -141.8850
96.497083, 79.235, -142.0693
97.196341, 79.233, -142.2566
97.900666, 79.232, -142.4443
98.610094, 79.232, -142.6285
99.324664, 79.235, -142.8081
100.044411, 79.238, -142.9861
100.769374, 79.243, -143.1665
101.499591, 79.246, -143.3507
102.235098, 79.246, -143.5355
102.975936, 79.241, -143.7117
103.722142, 79.232, -143.8669
104.473756, 79.219, -143.9958
105.230815, 79.205, -144.1049
105.993361, 79.191, -144.2076
106.761433, 79.179, -144.3169
107.535070, 79.167, -144.4398
108.314314, 79.158, -144.5791
109.099204, 79.149, -144.7334
109.889782, 79.142, -144.8978
110.686088, 79.136, -145.0641
111.488165, 79.129, -145.2217
112.296055, 79.122, -145.3606
113.109798, 79.114, -145.4736
113.929438, 79.105, -145.5605
114.755018, 79.094, -145.6270
115.586580, 79.082, -145.6807
116.424168, 79.067, -145.7274
117.267826, 79.051, -145.7703
118.117597, 79.035, -145.8120
118.973525, 79.022, -145.8593
119.835657, 79.012, -145.9242
120.704035, 79.006, -146.0179
121.578706, 79.002, -146.1396
122.459716, 78.998, -146.2750
123.347109, 78.993, -146.4053
124.240933, 78.988, -146.5153
125.141234, 78.983, -146.5967
126.048059, 78.979, -146.6514
126.961456, 78.978, -146.6931
127.881471, 78.978, -146.7405
128.808153, 78.978, -146.8046
129.741550, 78.976, -146.8813
130.681710, 78.972, -146.9584
131.628684, 78.967, -147.0273
132.582520, 78.963, -147.0874
133.543267, 78.958, -147.1409
134.510977, 78.955, -147.1899
135.485699, 78.951, -147.2351
136.467484, 78.948, -147.2767
137.456384, 78.944, -147.3157
138.452449, 78.941, -147.3517
139.455733, 78.938, -147.3826
140.466286, 78.936, -147.4067
141.484163, 78.934, -147.4254
142.509416, 78.933, -147.4403
143.542098, 78.932, -147.4517
144.582263, 78.931, -147.4594
145.629965, 78.931, -147.4658
146.685260, 78.931, -147.4741
147.748202, 78.931, -147.4860
148.818846, 78.933, -147.5010
149.897249, 78.934, -147.5166
150.983466, 78.936, -147.5286
152.077555, 78.938, -147.5330
153.179572, 78.939, -147.5309
154.289574, 78.940, -147.5275
155.407620, 78.938, -147.5259
156.533767, 78.935, -147.5242
157.668076, 78.929, -147.5206
158.810603, 78.921, -147.5156
159.961411, 78.913, -147.5081
161.120557, 78.905, -147.4973
162.288103, 78.899, -147.4847
163.464109, 78.897, -147.4758
164.648638, 78.897, -147.4757
165.841750, 78.900, -147.4854
167.043507, 78.904, -147.5010
168.253973, 78.908, -147.5162
169.473211, 78.911, -147.5264
170.701284, 78.914, -147.5298
171.938256, 78.916, -147.5283
173.184191, 78.918, -147.5239
174.439155, 78.920, -147.5173
175.703213, 78.922, -147.5077
176.976431, 78.923, -147.4929
178.258875, 78.923, -147.4706
179.550613, 78.923, -147.4409
180.851710, 78.923, -147.4073
182.162236, 78.925, -147.3740
183.482259, 78.928, -147.3438
184.811847, 78.932, -147.3181
186.151070, 78.936, -147.2955
187.499997, 78.939, -147.2723
188.858700, 78.940, -147.2466
190.227248, 78.940, -147.2207
191.605713, 78.938, -147.1981
192.994167, 78.936, -147.1791
194.392682, 78.934, -147.1602
195.801331, 78.933, -147.1371
197.220189, 78.934, -147.1072
198.649327, 78.937, -147.0714
200.088822, 78.940, -147.0325
201.538748, 78.944, -146.9935
202.999181, 78.946, -146.9569
204.470197, 78.949, -146.9229
205.951872, 78.950, -146.8899
207.444284, 78.951, -146.8560
208.947511, 78.951, -146.8196
210.461631, 78.952, -146.7810
211.986723, 78.954, -146.7413
213.522866, 78.957, -146.7009
215.070141, 78.961, -146.6594
216.628627, 78.966, -146.6166
218.198408, 78.970, -146.5732
219.779563, 78.974, -146.5326
221.372177, 78.975, -146.4978
222.976331, 78.976, -146.4702
224.592109, 78.976, -146.4485
226.219596, 78.977, -146.4287
227.858877, 78.978, -146.4071
229.510036, 78.979, -146.3796
231.173160, 78.980, -146.3419
232.848336, 78.980, -146.2878
234.535651, 78.980, -146.2122
236.235193, 78.980, -146.1152
237.947051, 78.979, -146.0105
239.671313, 78.977, -145.9202
241.408071, 78.974, -145.8617
243.157413, 78.968, -145.8348
244.919432, 78.963, -145.8265
246.694219, 78.958, -145.8223
248.481867, 78.956, -145.8120
250.282469, 78.955, -145.7919
252.096119, 78.954, -145.7605
253.922911, 78.951, -145.7178
255.762941, 78.946, -145.6641
257.616305, 78.939, -145.6007
259.483099, 78.930, -145.5302
261.363421, 78.921, -145.4561
263.257368, 78.912, -145.3820
265.165039, 78.904, -145.3103
267.086534, 78.895, -145.2385
269.021953, 78.886, -145.1602
270.971397, 78.876, -145.0706
272.934968, 78.865, -144.9703
274.912767, 78.855, -144.8645
276.904898, 78.844, -144.7585
278.911465, 78.833, -144.6552
280.932573, 78.822, -144.5510
282.968326, 78.813, -144.4417
285.018831, 78.803, -144.3254
287.084195, 78.795, -144.2054
289.164526, 78.786, -144.0851
291.259931, 78.776, -143.9637
293.370520, 78.765, -143.8353
295.496404, 78.753, -143.6923
297.637693, 78.742, -143.5315
299.794498, 78.731, -143.3571
301.966933, 78.719, -143.1768
304.155110, 78.707, -142.9966
306.359143, 78.693, -142.8184
308.579148, 78.679, -142.6399
310.815239, 78.664, -142.4590
313.067535, 78.651, -142.2770
315.336151, 78.638, -142.0964
317.621207, 78.627, -141.9182
319.922821, 78.616, -141.7402
322.241114, 78.607, -141.5586
324.576206, 78.598, -141.3684
326.928219, 78.590, -141.1667
329.297275, 78.582, -140.9526
331.683499, 78.573, -140.7271
334.087014, 78.563, -140.4923
336.507947, 78.552, -140.2501
338.946422, 78.541, -140.0007
341.402567, 78.530, -139.7432
343.876511, 78.520, -139.4775
346.368382, 78.512, -139.2063
348.878310, 78.506, -138.9314
351.406426, 78.500, -138.6541
353.952862, 78.495, -138.3754
356.517750, 78.491, -138.0964
359.101225, 78.486, -137.8192
361.703421, 78.482, -137.5459
364.324473, 78.479, -137.2762
366.964518, 78.476, -137.0090
369.623694, 78.473, -136.7419
372.302140, 78.470, -136.4724
374.999995, 78.467, -136.1974
377.717399, 78.465, -135.9152
380.454495, 78.464, -135.6256
383.211425, 78.463, -135.3300
385.988333, 78.463, -135.0294
388.785364, 78.462, -134.7247
