* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:30:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: R5
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
20.033247, 75.688, -70.1834
20.178416, 75.751, -70.8416
20.324637, 75.811, -71.5128
20.471918, 75.866, -72.1846
20.620266, 75.918, -72.8428
20.769689, 75.966, -73.4733
20.920195, 76.013, -74.0632
21.071791, 76.060, -74.6037
21.224486, 76.110, -75.0909
21.378287, 76.167, -75.5270
21.533203, 76.233, -75.9214
21.689242, 76.310, -76.2894
21.846411, 76.399, -76.6514
22.004719, 76.501, -77.0302
22.164174, 76.613, -77.4485
22.324785, 76.734, -77.9258
22.486559, 76.859, -78.4758
22.649506, 76.986, -79.1053
22.813634, 77.108, -79.8128
22.978951, 77.223, -80.5890
23.145466, 77.328, -81.4180
23.313188, 77.419, -82.2788
23.482124, 77.497, -83.1481
23.652286, 77.561, -84.0015
23.823680, 77.613, -84.8175
23.996316, 77.656, -85.5792
24.170203, 77.693, -86.2762
24.345351, 77.726, -86.9068
24.521767, 77.760, -87.4775
24.699462, 77.797, -88.0027
24.878444, 77.838, -88.5017
25.058724, 77.883, -88.9952
25.240310, 77.929, -89.5013
25.423211, 77.975, -90.0316
25.607438, 78.016, -90.5880
25.793000, 78.048, -91.1617
25.979907, 78.069, -91.7337
26.168168, 78.079, -92.2778
26.357794, 78.078, -92.7648
26.548793, 78.069, -93.1683
26.741176, 78.059, -93.4714
26.934954, 78.053, -93.6725
27.130136, 78.058, -93.7892
27.326732, 78.081, -93.8585
27.524753, 78.125, -93.9324
27.724208, 78.187, -94.0685
27.925110, 78.263, -94.3186
28.127466, 78.345, -94.7183
28.331290, 78.422, -95.2788
28.536590, 78.486, -95.9854
28.743378, 78.526, -96.7993
28.951664, 78.539, -97.6635
29.161460, 78.522, -98.5109
29.372776, 78.478, -99.2726
29.585623, 78.413, -99.8882
29.800013, 78.336, -100.3144
30.015956, 78.261, -100.5325
30.233464, 78.198, -100.5530
30.452548, 78.158, -100.4143
30.673220, 78.149, -100.1766
30.895490, 78.173, -99.9102
31.119372, 78.229, -99.6841
31.344876, 78.312, -99.5559
31.572014, 78.416, -99.5673
31.800797, 78.534, -99.7430
32.031239, 78.657, -100.0938
32.263351, 78.779, -100.6182
32.497144, 78.893, -101.3038
32.732632, 78.992, -102.1284
32.969826, 79.072, -103.0589
33.208739, 79.128, -104.0527
33.449383, 79.159, -105.0607
33.691771, 79.165, -106.0326
33.935916, 79.152, -106.9235
34.181829, 79.125, -107.7018
34.429525, 79.091, -108.3549
34.679015, 79.058, -108.8901
34.930314, 79.030, -109.3314
35.183433, 79.010, -109.7092
35.438387, 78.996, -110.0499
35.695188, 78.986, -110.3666
35.953850, 78.978, -110.6576
36.214387, 78.971, -110.9109
36.476811, 78.966, -111.1142
36.741137, 78.967, -111.2654
37.007378, 78.978, -111.3781
37.275549, 79.001, -111.4802
37.545663, 79.035, -111.6046
37.817734, 79.078, -111.7770
38.091777, 79.123, -112.0066
38.367806, 79.168, -112.2853
38.645835, 79.210, -112.5940
38.925879, 79.249, -112.9137
39.207952, 79.289, -113.2369
39.492069, 79.332, -113.5719
39.778244, 79.379, -113.9379
40.066494, 79.426, -114.3544
40.356832, 79.470, -114.8286
40.649275, 79.506, -115.3479
40.943836, 79.530, -115.8812
41.240532, 79.542, -116.3890
41.539378, 79.547, -116.8369
