* Measurement data measured by REW V5.40 beta 55
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 12, 2025 9:05:52 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Right 1
* Smoothing: 1/12 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
19.995176, 78.532, -44.9068
20.140070, 78.580, -45.3057
20.286013, 78.652, -45.6526
20.433014, 78.748, -45.9916
20.581080, 78.867, -46.3666
20.730219, 79.004, -46.8146
20.880438, 79.153, -47.3625
21.031747, 79.310, -48.0247
21.184151, 79.466, -48.8023
21.337660, 79.617, -49.6854
21.492282, 79.758, -50.6555
21.648024, 79.886, -51.6885
21.804894, 80.000, -52.7580
21.962902, 80.100, -53.8381
22.122054, 80.187, -54.9059
22.282359, 80.263, -55.9432
22.443827, 80.331, -56.9377
22.606464, 80.392, -57.8831
22.770280, 80.450, -58.7786
22.935282, 80.505, -59.6272
23.101481, 80.560, -60.4345
23.268884, 80.613, -61.2064
23.437500, 80.666, -61.9473
23.607337, 80.717, -62.6590
23.778406, 80.767, -63.3403
23.950714, 80.814, -63.9874
24.124271, 80.860, -64.5951
24.299085, 80.907, -65.1591
24.475166, 80.955, -65.6773
24.652524, 81.007, -66.1522
24.831166, 81.065, -66.5915
25.011103, 81.131, -67.0089
25.192344, 81.207, -67.4223
25.374898, 81.292, -67.8522
25.558775, 81.385, -68.3188
25.743984, 81.484, -68.8395
25.930536, 81.587, -69.4259
26.118439, 81.689, -70.0831
26.307704, 81.787, -70.8089
26.498340, 81.879, -71.5952
26.690358, 81.964, -72.4292
26.883768, 82.039, -73.2957
27.078578, 82.104, -74.1795
27.274801, 82.162, -75.0669
27.472445, 82.212, -75.9474
27.671522, 82.256, -76.8140
27.872041, 82.295, -77.6629
28.074014, 82.331, -78.4931
28.277450, 82.364, -79.3046
28.482360, 82.396, -80.0977
28.688755, 82.425, -80.8718
28.896645, 82.454, -81.6258
29.106042, 82.482, -82.3582
29.316956, 82.511, -83.0685
29.529399, 82.542, -83.7583
29.743381, 82.575, -84.4323
29.958914, 82.613, -85.0983
30.176009, 82.655, -85.7662
30.394677, 82.700, -86.4459
30.614929, 82.748, -87.1450
30.836777, 82.796, -87.8667
31.060233, 82.842, -88.6081
31.285309, 82.885, -89.3609
31.512015, 82.925, -90.1128
31.740364, 82.960, -90.8504
31.970368, 82.994, -91.5627
32.202038, 83.028, -92.2437
32.435387, 83.064, -92.8946
32.670428, 83.105, -93.5234
32.907171, 83.151, -94.1429
33.145630, 83.202, -94.7674
33.385817, 83.258, -95.4089
33.627744, 83.315, -96.0748
33.871425, 83.373, -96.7662
34.116871, 83.429, -97.4791
34.364096, 83.483, -98.2067
34.613112, 83.534, -98.9418
34.863933, 83.582, -99.6792
35.116572, 83.629, -100.4167
35.371041, 83.675, -101.1546
35.627354, 83.719, -101.8944
35.885524, 83.761, -102.6371
36.145566, 83.801, -103.3817
36.407491, 83.838, -104.1256
36.671315, 83.872, -104.8649
36.937051, 83.904, -105.5960
37.204712, 83.933, -106.3174
37.474312, 83.962, -107.0299
37.745867, 83.990, -107.7363
38.019389, 84.017, -108.4405
38.294893, 84.043, -109.1457
38.572393, 84.067, -109.8525
38.851905, 84.088, -110.5592
39.133442, 84.107, -111.2613
39.417019, 84.123, -111.9533
39.702651, 84.138, -112.6300
39.990353, 84.151, -113.2881
40.280139, 84.164, -113.9270
40.572026, 84.179, -114.5494
40.866027, 84.196, -115.1603
41.162159, 84.216, -115.7664
41.460437, 84.238, -116.3744
41.760877, 84.263, -116.9896
42.063493, 84.290, -117.6162
42.368303, 84.318, -118.2561
42.675321, 84.346, -118.9109
42.984564, 84.375, -119.5814
43.296048, 84.403, -120.2688
43.609789, 84.429, -120.9733
43.925803, 84.452, -121.6928
44.244108, 84.471, -122.4211
44.564719, 84.485, -123.1471
44.887653, 84.492, -123.8569
45.212928, 84.496, -124.5363
45.540559, 84.496, -125.1766
45.870565, 84.497, -125.7775
46.202962, 84.500, -126.3486
46.537767, 84.506, -126.9058
46.874999, 84.515, -127.4652
47.214675, 84.525, -128.0358
47.556812, 84.532, -128.6167
47.901428, 84.536, -129.1978
48.248542, 84.537, -129.7665
48.598170, 84.536, -130.3149
48.950333, 84.535, -130.8441
49.305047, 84.537, -131.3640
49.662332, 84.542, -131.8875
50.022206, 84.547, -132.4234
50.384687, 84.552, -132.9728
50.749795, 84.555, -133.5295
51.117549, 84.556, -134.0849
51.487968, 84.556, -134.6333
51.861071, 84.556, -135.1741
52.236878, 84.558, -135.7103
52.615408, 84.559, -136.2453
52.996681, 84.561, -136.7801
53.380716, 84.563, -137.3128
53.767535, 84.564, -137.8410
54.157157, 84.565, -138.3639
54.549602, 84.567, -138.8833
54.944891, 84.569, -139.4026
55.343044, 84.570, -139.9251
55.744083, 84.571, -140.4523
56.148027, 84.571, -140.9832
56.554899, 84.569, -141.5158
56.964719, 84.565, -142.0483
57.377509, 84.560, -142.5814
57.793290, 84.554, -143.1170
58.212084, 84.546, -143.6553
58.633913, 84.535, -144.1911
59.058798, 84.522, -144.7133
59.486763, 84.508, -145.2093
59.917828, 84.495, -145.6739
60.352018, 84.486, -146.1139
60.789353, 84.482, -146.5461
61.229858, 84.483, -146.9874
61.673555, 84.486, -147.4453
62.120467, 84.489, -147.9158
62.570617, 84.491, -148.3884
63.024030, 84.491, -148.8539
63.480728, 84.490, -149.3087
63.940735, 84.488, -149.7545
64.404076, 84.486, -150.1951
64.870775, 84.482, -150.6334
65.340855, 84.475, -151.0709
65.814342, 84.467, -151.5063
66.291260, 84.455, -151.9358
66.771634, 84.440, -152.3551
67.255488, 84.424, -152.7618
67.742849, 84.407, -153.1573
68.233742, 84.391, -153.5453
68.728192, 84.376, -153.9301
69.226225, 84.363, -154.3149
69.727866, 84.352, -154.7025
70.233143, 84.342, -155.0950
70.742082, 84.333, -155.4924
71.254708, 84.325, -155.8912
71.771049, 84.316, -156.2853
72.291131, 84.307, -156.6686
72.814983, 84.299, -157.0374
73.342630, 84.290, -157.3906
73.874101, 84.283, -157.7288
74.409423, 84.276, -158.0542
74.948625, 84.269, -158.3713
75.491733, 84.264, -158.6860
76.038777, 84.258, -159.0036
76.589786, 84.252, -159.3271
77.144787, 84.245, -159.6576
77.703810, 84.236, -159.9932
78.266884, 84.226, -160.3293
78.834038, 84.215, -160.6601
79.405302, 84.204, -160.9822
79.980705, 84.194, -161.2966
80.560278, 84.187, -161.6075
81.144051, 84.181, -161.9189
81.732055, 84.177, -162.2327
82.324319, 84.174, -162.5499
82.920875, 84.172, -162.8706
83.521754, 84.170, -163.1948
84.126987, 84.167, -163.5204
84.736605, 84.165, -163.8438
85.350642, 84.161, -164.1615
85.969128, 84.159, -164.4738
86.592096, 84.157, -164.7852
87.219578, 84.155, -165.1018
87.851607, 84.154, -165.4265
88.488216, 84.151, -165.7573
89.129438, 84.146, -166.0883
89.775306, 84.141, -166.4138
90.425855, 84.135, -166.7320
91.081118, 84.129, -167.0448
91.741129, 84.123, -167.3564
92.405924, 84.118, -167.6702
93.075535, 84.114, -167.9891
93.749999, 84.110, -168.3152
94.429350, 84.107, -168.6507
95.113624, 84.104, -168.9968
95.802856, 84.100, -169.3503
96.497083, 84.095, -169.7041
97.196341, 84.090, -170.0508
97.900666, 84.085, -170.3864
98.610094, 84.081, -170.7108
99.324664, 84.077, -171.0275
100.044411, 84.074, -171.3418
100.769374, 84.071, -171.6586
101.499591, 84.066, -171.9805
102.235098, 84.059, -172.3074
102.975936, 84.049, -172.6393
103.722142, 84.037, -172.9753
104.473756, 84.022, -173.3130
105.230815, 84.005, -173.6496
105.993361, 83.988, -173.9835
106.761433, 83.970, -174.3154
107.535070, 83.952, -174.6452
108.314314, 83.935, -174.9721
109.099204, 83.918, -175.2938
109.889782, 83.902, -175.6074
110.686088, 83.885, -175.9104
111.488165, 83.869, -176.2016
112.296055, 83.853, -176.4809
113.109798, 83.836, -176.7476
113.929438, 83.818, -176.9995
114.755018, 83.800, -177.2360
115.586580, 83.783, -177.4614
116.424168, 83.767, -177.6848
117.267826, 83.752, -177.9186
118.117597, 83.738, -178.1738
118.973525, 83.721, -178.4533
119.835657, 83.700, -178.7502
120.704035, 83.676, -179.0511
121.578706, 83.648, -179.3415
122.459716, 83.619, -179.6126
123.347109, 83.590, -179.8635
124.240933, 83.561, 179.9023
125.141234, 83.535, 179.6817
126.048059, 83.509, 179.4733
126.961456, 83.485, 179.2765
127.881471, 83.462, 179.0902
128.808153, 83.440, 178.9130
129.741550, 83.419, 178.7425
130.681710, 83.399, 178.5757
131.628684, 83.380, 178.4108
132.582520, 83.363, 178.2478
133.543267, 83.346, 178.0867
134.510977, 83.332, 177.9259
135.485699, 83.319, 177.7646
136.467484, 83.307, 177.6038
137.456384, 83.296, 177.4444
138.452449, 83.287, 177.2861
139.455733, 83.278, 177.1283
140.466286, 83.271, 176.9704
141.484163, 83.264, 176.8128
142.509416, 83.257, 176.6553
143.542098, 83.250, 176.4958
144.582263, 83.242, 176.3304
145.629965, 83.233, 176.1580
146.685260, 83.223, 175.9805
147.748202, 83.212, 175.8006
148.818846, 83.202, 175.6188
149.897249, 83.193, 175.4337
150.983466, 83.184, 175.2454
152.077555, 83.176, 175.0554
153.179572, 83.169, 174.8660
154.289574, 83.161, 174.6785
155.407620, 83.154, 174.4918
156.533767, 83.145, 174.3042
157.668076, 83.137, 174.1146
158.810603, 83.128, 173.9218
159.961411, 83.120, 173.7251
161.120557, 83.111, 173.5251
162.288103, 83.102, 173.3246
163.464109, 83.092, 173.1266
164.648638, 83.081, 172.9321
165.841750, 83.070, 172.7394
167.043507, 83.058, 172.5452
168.253973, 83.047, 172.3461
169.473211, 83.037, 172.1397
170.701284, 83.027, 171.9272
171.938256, 83.018, 171.7120
173.184191, 83.010, 171.4985
174.439155, 83.002, 171.2925
175.703213, 82.994, 171.0991
176.976431, 82.984, 170.9182
178.258875, 82.972, 170.7458
179.550613, 82.957, 170.5770
180.851710, 82.940, 170.4106
182.162236, 82.919, 170.2473
183.482259, 82.898, 170.0876
184.811847, 82.875, 169.9332
186.151070, 82.854, 169.7870
187.499997, 82.834, 169.6520
188.858700, 82.817, 169.5297
190.227248, 82.801, 169.4185
191.605713, 82.788, 169.3142
192.994167, 82.777, 169.2109
194.392682, 82.768, 169.1024
195.801331, 82.760, 168.9845
197.220189, 82.753, 168.8556
198.649327, 82.746, 168.7164
200.088822, 82.738, 168.5692
201.538748, 82.727, 168.4171
202.999181, 82.715, 168.2646
204.470197, 82.700, 168.1183
205.951872, 82.684, 167.9844
207.444284, 82.669, 167.8684
208.947511, 82.654, 167.7734
210.461631, 82.642, 167.6978
211.986723, 82.633, 167.6346
213.522866, 82.629, 167.5735
215.070141, 82.628, 167.5045
216.628627, 82.631, 167.4186
218.198408, 82.636, 167.3097
219.779563, 82.643, 167.1747
221.372177, 82.649, 167.0136
222.976331, 82.653, 166.8299
224.592109, 82.656, 166.6290
226.219596, 82.658, 166.4163
227.858877, 82.658, 166.1962
229.510036, 82.656, 165.9718
231.173160, 82.652, 165.7469
232.848336, 82.646, 165.5256
234.535651, 82.638, 165.3116
236.235193, 82.627, 165.1077
237.947051, 82.615, 164.9164
239.671313, 82.601, 164.7386
241.408071, 82.585, 164.5743
243.157413, 82.568, 164.4210
244.919432, 82.552, 164.2727
246.694219, 82.537, 164.1219
248.481867, 82.525, 163.9644
250.282469, 82.514, 163.8036
252.096119, 82.503, 163.6467
253.922911, 82.493, 163.4979
255.762941, 82.482, 163.3555
257.616305, 82.471, 163.2149
259.483099, 82.459, 163.0727
261.363421, 82.448, 162.9277
263.257368, 82.437, 162.7804
265.165039, 82.427, 162.6317
267.086534, 82.417, 162.4823
269.021953, 82.406, 162.3328
270.971397, 82.395, 162.1830
272.934968, 82.384, 162.0330
274.912767, 82.374, 161.8831
276.904898, 82.366, 161.7342
278.911465, 82.359, 161.5863
280.932573, 82.353, 161.4388
282.968326, 82.346, 161.2922
285.018831, 82.337, 161.1483
287.084195, 82.326, 161.0084
289.164526, 82.313, 160.8712
291.259931, 82.298, 160.7345
293.370520, 82.283, 160.5983
295.496404, 82.268, 160.4624
297.637693, 82.255, 160.3242
299.794498, 82.243, 160.1818
301.966933, 82.232, 160.0356
304.155110, 82.221, 159.8889
306.359143, 82.209, 159.7454
308.579148, 82.197, 159.6086
310.815239, 82.185, 159.4800
313.067535, 82.172, 159.3580
315.336151, 82.161, 159.2389
317.621207, 82.150, 159.1207
319.922821, 82.140, 159.0035
322.241114, 82.129, 158.8878
324.576206, 82.118, 158.7720
326.928219, 82.107, 158.6530
329.297275, 82.096, 158.5283
331.683499, 82.084, 158.3981
334.087014, 82.073, 158.2652
336.507947, 82.062, 158.1331
338.946422, 82.051, 158.0035
341.402567, 82.041, 157.8763
343.876511, 82.031, 157.7502
346.368382, 82.021, 157.6245
348.878310, 82.011, 157.4984
351.406426, 82.001, 157.3713
353.952862, 81.992, 157.2428
356.517750, 81.983, 157.1122
359.101225, 81.975, 156.9788
361.703421, 81.967, 156.8431
364.324473, 81.958, 156.7080
366.964518, 81.950, 156.5780
369.623694, 81.941, 156.4561
372.302140, 81.933, 156.3413
374.999995, 81.926, 156.2294
377.717399, 81.918, 156.1159
380.454495, 81.911, 155.9983
383.211425, 81.903, 155.8761
385.988333, 81.895, 155.7506
388.785364, 81.887, 155.6244
391.602663, 81.878, 155.4995
394.440377, 81.868, 155.3763
397.298655, 81.857, 155.2530
400.177644, 81.846, 155.1281
403.077497, 81.835, 155.0018
405.998362, 81.824, 154.8749
408.940394, 81.813, 154.7484
411.903744, 81.802, 154.6217
414.888569, 81.790, 154.4944
417.895022, 81.779, 154.3669
420.923262, 81.768, 154.2405
423.973445, 81.757, 154.1164
427.045732, 81.745, 153.9948
430.140281, 81.734, 153.8749
433.257255, 81.722, 153.7557
436.396816, 81.711, 153.6368
439.559127, 81.699, 153.5185
442.744354, 81.688, 153.4005
445.952662, 81.676, 153.2826
449.184218, 81.665, 153.1656
452.439192, 81.653, 153.0507
455.717753, 81.642, 152.9381
459.020072, 81.630, 152.8283
462.346321, 81.619, 152.7219
465.696673, 81.607, 152.6190
469.071303, 81.595, 152.5189
472.470387, 81.584, 152.4215
475.894102, 81.572, 152.3267
479.342627, 81.561, 152.2340
482.816141, 81.551, 152.1423
486.314826, 81.540, 152.0499
489.838864, 81.531, 151.9559
493.388438, 81.521, 151.8597
496.963734, 81.511, 151.7607
500.564938, 81.500, 151.6580
504.192238, 81.490, 151.5505
507.845823, 81.480, 151.4387
511.525883, 81.472, 151.3251
515.232610, 81.465, 151.2134
518.966198, 81.459, 151.1043
522.726841, 81.453, 150.9961
526.514735, 81.448, 150.8856
530.330078, 81.443, 150.7712
534.173068, 81.439, 150.6522
538.043907, 81.434, 150.5276
541.942795, 81.428, 150.3961
545.869936, 81.422, 150.2573
549.825534, 81.413, 150.1111
553.809797, 81.403, 149.9580
557.822931, 81.391, 149.8001
561.865146, 81.376, 149.6409
565.936652, 81.358, 149.4845
570.037662, 81.338, 149.3340
574.168390, 81.315, 149.1906
